"ID","ORIGINURI","UUIDHISTORY","CODE","GROUPTYPE","CREATEDAT","UPDATEDAT","PREFERREDLABEL","ALTLABELS","DESCRIPTION"
"687671b1ebd2bf665349a2e0","http://data.europa.eu/esco/isco/C7127","1b17f3df-436e-4f59-846e-2b076ea46d42
fe1a9fb2-aff0-4cc0-a861-5376be5aab91
51b9af7f-b385-4d97-8035-ba890ea4b788
d1d82341-dcd2-43e8-843c-8d3cf8fd664e","7127","iscogroup","2025-07-15T15:20:18.120Z","2025-07-15T15:20:18.120Z","Mecánicos de aire acondicionado y refrigeración","Mecánicos de aire acondicionado y refrigeración","Los mecánicos de aire acondicionado y refrigeración ensamblan, instalan, mantienen y reparan sistemas y equipos de aire acondicionado y refrigeración.
Las tareas incluyen -
(a)  interpretar planos, dibujos y otras especificaciones;
(b)  ensamblar, instalar y reparar componentes como compresores, motores, condensadores, evaporadores, interruptores y manómetros para sistemas de aire acondicionado y refrigeración;
(c)  conectar tuberías y equipos mediante pernos, remaches, soldadura o soldadura fuerte;
(d)  probar sistemas, diagnosticar fallas y realizar mantenimiento o servicio de rutina.
Ejemplos de las ocupaciones clasificadas aquí:
- Mecánico de equipos de aire acondicionado
- Mecánico de refrigeración
Algunas ocupaciones relacionadas clasificadas en otros lugares:
- Fontanero y ajustador de tuberías - 7126
- Ajustador de tuberías de ventilación - 7126"
"687671b1ebd2bf665349a2e1","http://data.europa.eu/esco/isco/C713","b5bc7104-6cad-42fd-87b7-b274317497ff
e8630f42-676e-4716-aa4e-9fe9ea7d6104
a0471f34-d6b5-426e-bffe-1636cd3360a8
ce8102af-48c6-4a4d-8083-21d6ddfd854e","713","iscogroup","2025-07-15T15:20:18.120Z","2025-07-15T15:20:18.120Z","Pintores, limpiadores de estructuras de edificios y trabajadores de oficios afines","Pintores, limpiadores de estructuras de edificios y trabajadores de oficios afines","Los pintores, limpiadores de estructuras de edificios y trabajadores de oficios afines preparan superficies y aplican pintura y materiales similares a edificios y otras estructuras, vehículos o diversos artículos manufacturados. Cubren paredes y techos interiores con papel tapiz y limpian chimeneas y superficies exteriores de edificios y otras estructuras.
Las tareas realizadas suelen incluir: preparar superficies y aplicar pintura y materiales similares a edificios y otras estructuras; aplicar pintura o barniz a vehículos o diversos artículos manufacturados, generalmente con un dispositivo de pulverización manual; cubrir paredes y techos interiores con papel tapiz, seda u otras telas; limpiar chimeneas; limpiar superficies exteriores de edificios y otras estructuras.  Puede incluir la supervisión de otros trabajadores.
Las ocupaciones de este grupo menor se clasifican en los siguientes grupos de unidades:
7131 Pintores y trabajadores afines
7132 Pintores y barnizadores por pulverización
7133 Limpiadores de estructuras de edificios"
"687671b1ebd2bf665349a2e2","http://data.europa.eu/esco/isco/C7131","b75b7a56-d3d4-4fde-99c7-fc2a43fe20a3
c67192bb-2168-47ef-add0-a64727c55182
5f1a0836-37cc-4b1a-9f8c-a894192e80e7
359085de-7962-490b-8b0f-523c67eb7929","7131","iscogroup","2025-07-15T15:20:18.120Z","2025-07-15T15:20:18.120Z","Pintores y trabajadores afines","Pintores y trabajadores afines","Los pintores y trabajadores afines preparan las superficies de edificios y otras estructuras para pintar, aplican capas protectoras y decorativas de pintura o materiales similares, o cubren las paredes y techos interiores de los edificios con papel tapiz u otros acabados.
Las tareas incluyen:
(a)  limpiar y preparar paredes y otras superficies de edificios para pintar o empapelar;
(b)  seleccionar y preparar pinturas de los colores requeridos mezclando pigmentos y aditivos;
(c)  aplicar o pulverizar pintura, barniz y materiales similares a superficies, accesorios y elementos de edificios;
(d)  medir y colocar papel tapiz u otras telas en paredes y techos interiores;
(e)  aplicar pinturas, barnices y tintes a las superficies utilizando brochas, rodillos y pulverizadores.
Ejemplos de las ocupaciones clasificadas aquí:
- Pintor de edificios
- Empapelador"
"687671b1ebd2bf665349a2e3","http://data.europa.eu/esco/isco/C7132","160c9f76-0b8e-4eab-ac0a-1132b4142e34
eb18876f-45bf-43b6-854c-ec65388070d2
72d934cf-a8e2-4084-83fd-8801bbaeae08
62508c62-3bcd-4065-ac45-18e1feb0e514","7132","iscogroup","2025-07-15T15:20:18.120Z","2025-07-15T15:20:18.120Z","Pintores y barnizadores por pulverización","Pintores y barnizadores por pulverización","Los pintores y barnizadores por pulverización operan equipos de pintura y barnizado por pulverización para aplicar revestimientos protectores a artículos o estructuras manufacturados.
Las tareas incluyen:
(a)  preparar las superficies que se van a recubrir utilizando una variedad de métodos para eliminar grasa, suciedad y óxido;
(b)  pintar automóviles, autobuses, camiones y otros vehículos, y aplicar barniz y otros revestimientos protectores;
(c)  aplicar pintura, así como revestimientos protectores de esmalte o barniz sobre productos metálicos, de madera y otros productos manufacturados, generalmente con un dispositivo de pulverización manual.
Ejemplos de las ocupaciones clasificadas aquí:
- Pintor de artículos manufacturados
- Barnizador
- Pintor de vehículos
Algunas ocupaciones relacionadas clasificadas en otros lugares:
- Pintor de edificios - 7131
- Pintor decorativo - 7316
- Rotulista - 7316
- Tratador de madera - 7521
- Operador de máquina de revestimiento de metales - 8122"
"687671b1ebd2bf665349a2e4","http://data.europa.eu/esco/isco/C7133","8faab94c-04f5-45ba-822f-17e2cb389a84
38bff712-33d2-4a28-a82c-c8dccf947f0f
de53c2d2-3f84-48d1-bac6-bb0f845d7f5d
0c1a512a-4869-4010-8b0d-b82ec89c88fd","7133","iscogroup","2025-07-15T15:20:18.120Z","2025-07-15T15:20:18.120Z","Limpiadores de estructuras de edificios","Limpiadores de estructuras de edificios","Los limpiadores de estructuras de edificios limpian las superficies exteriores de edificios y otras estructuras y eliminan el hollín de las chimeneas.
Las tareas incluyen:
(a)  limpiar las superficies exteriores de piedra, ladrillo, metal o materiales similares mediante productos químicos o un chorro de vapor o arena aplicados a alta presión;
(b)  eliminar el hollín de conductos, chimeneas y tuberías de conexión;
(c)  eliminar amianto, moho y superficies dañadas por el fuego de los edificios.
Ejemplos de las ocupaciones clasificadas aquí:
- Limpiador de exteriores de edificios
- Deshollinador
- Limpiador con chorro de arena (exteriores de edificios)
Algunas ocupaciones relacionadas clasificadas en otros lugares:
- Limpiador de grafitis - 9129
- Limpiador con chorro de agua - 9129"
"687671b1ebd2bf665349a2e5","http://data.europa.eu/esco/isco/C72","d0b6e292-81e7-4209-8422-90647b2eb5d1
135aca73-5b61-44b5-bf0f-b1f55cc64b6c
1d485072-61d3-48d6-a4b2-5aafc0dae48f
bc8c7e1f-8993-4611-be6f-000630bf598a","72","iscogroup","2025-07-15T15:20:18.121Z","2025-07-15T15:20:18.121Z","Trabajadores de metales, maquinaria y oficios afines","Trabajadores de metales, maquinaria y oficios afines","Los trabajadores de metales, maquinaria y oficios afines funden, sueldan, forjan y, por otros métodos, forman metales; erigen, mantienen y reparan estructuras pesadas de metal; se dedican al ajuste de máquinas-herramientas, así como al ajuste, mantenimiento y reparación de maquinaria, incluidos motores y vehículos; o producen herramientas y diversos artículos de metal no precioso. El desempeño competente en la mayoría de las ocupaciones de este subgrupo principal requiere habilidades en el segundo nivel de habilidades de la Clasificación Internacional Uniforme de Ocupaciones (ISCO).
El trabajo se realiza a mano y con herramientas manuales y otras herramientas que se utilizan para reducir la cantidad de esfuerzo físico y tiempo requerido para tareas específicas, así como para mejorar la calidad de los productos. Las tareas requieren una comprensión de la organización del trabajo, los materiales y las herramientas utilizadas, y la naturaleza y el propósito del producto final.
Las tareas realizadas por los trabajadores de este subgrupo principal suelen incluir: hacer moldes y machos para fundir metal; fundir, soldar y dar forma al metal; instalar, erigir, mantener y reparar estructuras pesadas de metal, aparejos y equipos relacionados; forjar y formar acero y otros metales no preciosos para fabricar y reparar maquinaria, herramientas, equipos y otros artículos; ajustar para operadores o ajustar y operar varias máquinas-herramientas; ajustar, mantener y reparar maquinaria industrial, incluidos motores y vehículos. Puede incluir la supervisión de otros trabajadores.
Las ocupaciones de este subgrupo principal se clasifican en los siguientes grupos menores:
721 Trabajadores de chapa y metal estructural, moldeadores y soldadores, y trabajadores afines
722 Herreros, fabricantes de herramientas y trabajadores de oficios afines
723 Mecánicos y reparadores de maquinaria"
"687671b1ebd2bf665349a2e6","http://data.europa.eu/esco/isco/C721","19cfadd8-1bdf-4e5c-a02e-a5accf9d5551
d029c1b3-452a-48f3-88cc-165d8b65da85
2f3b231b-13fd-43b4-991f-ff0129a1cd77
67cc9ab1-acad-42d3-9f0d-6c3a38299139","721","iscogroup","2025-07-15T15:20:18.121Z","2025-07-15T15:20:18.121Z","Trabajadores de chapa y metal estructural, moldeadores y soldadores, y trabajadores afines","Trabajadores de chapa y metal estructural, moldeadores y soldadores, y trabajadores afines","Los trabajadores de chapa y metal estructural, moldeadores y soldadores, y trabajadores afines, hacen moldes y machos para fundir metal, sueldan y cortan piezas metálicas, fabrican y reparan artículos de chapa metálica e instalan, erigen, mantienen y reparan estructuras pesadas de metal, aparejos, teleféricos y equipos relacionados.
Las tareas realizadas suelen incluir: hacer moldes y machos para fundir metal; fundir, soldar y dar forma a piezas metálicas; fabricar y reparar artículos de chapa metálica como acero, cobre, estaño o latón; instalar, erigir, mantener y reparar estructuras pesadas de metal, así como aparejos, teleféricos y equipos relacionados.
Las ocupaciones de este grupo menor se clasifican en los siguientes grupos de unidades:
7211 Fundidores y fabricantes de machos metálicos
7212 Soldadores y cortadores por llama
7213 Trabajadores de chapa metálica
7214 Preparadores y montadores de estructuras metálicas
7215 Aparejadores y empalmadores de cables"
"687671b1ebd2bf665349a2e7","http://data.europa.eu/esco/isco/C7211","8fdd1276-437d-4f4b-a15e-289b02f963bf
40b6c628-8a93-428e-a48c-d078d95ea9b4
2ff475af-5250-4b65-9089-fe4913f7ed49
01c838d6-928a-4d36-a377-80e7accb152e","7211","iscogroup","2025-07-15T15:20:18.121Z","2025-07-15T15:20:18.121Z","Fundidores y fabricantes de machos metálicos","Fundidores y fabricantes de machos metálicos","Los fundidores y fabricantes de machos metálicos hacen moldes y machos para fundir metal.
Las tareas incluyen:
(a)  hacer moldes a mano o utilizando máquinas auxiliares en un banco para fundiciones metálicas pequeñas, en el suelo de la fundición o en un pozo para fundiciones grandes;
(b)  hacer machos para usar en moldes metálicos;
(c)  limpiar y alisar moldes, cajas de machos y reparar imperfecciones superficiales;
(d)  mover y colocar piezas de trabajo como secciones de moldes, patrones y tableros inferiores, utilizando grúas o señalando a otros para mover piezas de trabajo;
(e)  colocar patrones dentro de las secciones del molde y sujetar las secciones juntas;
(f)  cortar conductos, orificios de alimentación y orificios de colada en los moldes;
(g)  levantar las secciones superiores del molde de las secciones inferiores y retirar los patrones moldeados.
Ejemplos de las ocupaciones clasificadas aquí:
- Fabricante de machos
- Fundidor de moldes metálicos"
"687671b1ebd2bf665349a2e8","http://data.europa.eu/esco/isco/C7212","38d54c94-b320-4af0-a18b-0df7a2c58299
c57912af-d992-4744-8c8d-027d64778abb
8d691728-8a86-4b85-9524-519e10aaaecd
cf047229-6fd4-47b8-b4cf-93f8bed76133","7212","iscogroup","2025-07-15T15:20:18.121Z","2025-07-15T15:20:18.121Z","Soldadores y cortadores por llama","Soldadores y cortadores por llama","Los soldadores y cortadores por llama sueldan y cortan piezas metálicas utilizando llama de gas, arco eléctrico y otras fuentes de calor para fundir y cortar, o para fundir y fusionar metal.
Las tareas incluyen:
(a)  soldar piezas metálicas utilizando llama de gas o un arco eléctrico, compuesto de termita u otros métodos;
(b)  operar máquinas de soldadura por resistencia;
(c)  utilizar sopletes para hacer y reparar revestimientos de plomo, tuberías, pisos y otros accesorios de plomo;
(d)  soldar con estaño piezas metálicas;
(e)  cortar piezas metálicas utilizando llama de gas o un arco eléctrico;
(f)  unir piezas metálicas mediante soldadura blanda manual;
(g)  supervisar los procesos de ajuste, quemado y soldadura para evitar el sobrecalentamiento de las piezas o la deformación, contracción, distorsión o expansión del material;
(h)  examinar las piezas de trabajo en busca de defectos y medir las piezas de trabajo con reglas o plantillas para asegurar la conformidad con las especificaciones.
Ejemplos de las ocupaciones clasificadas aquí:
- Soldador con estaño
- Cortador por llama
- Soldador"
"687671b1ebd2bf665349a2e9","http://data.europa.eu/esco/isco/C7213","f22b36ea-8f41-4e2e-b5e5-bf566296905d
6e9874c7-de6a-400d-a061-082f39128115
9303479b-6e43-4664-a522-94612feea120
91ce9cb1-a3b6-4112-a59f-4b07b1251e79","7213","iscogroup","2025-07-15T15:20:18.121Z","2025-07-15T15:20:18.121Z","Trabajadores de chapa metálica","Trabajadores de chapa metálica","Los trabajadores de chapa metálica fabrican, instalan y reparan artículos y partes de artículos hechos de chapa metálica, como acero, cobre, estaño, latón, aluminio, zinc o hierro galvanizado.
Las tareas incluyen:
(a)  marcar la chapa metálica para cortar y dar forma;
(b)  fabricar y reparar utensilios domésticos y otros artículos de hojalata, cobre y aleaciones ligeras, o artículos y accesorios ornamentales;
(c)  fabricar y reparar calderas, tanques, cubas y recipientes similares;
(d)  instalar y reparar piezas de chapa metálica de vehículos y aeronaves;
(e)  convertir planos en dibujos de taller que se seguirán en la construcción y el montaje de productos de chapa metálica;
(f)  determinar los requisitos del proyecto, incluyendo el alcance, las secuencias de montaje y los métodos y materiales necesarios, de acuerdo con los planos, dibujos e instrucciones escritas u orales;
(g)  inspeccionar la calidad del producto y la instalación para asegurar la conformidad con las especificaciones.
Ejemplos de las ocupaciones clasificadas aquí:
- Calderero
- Copero
- Ajustador de chapa
- Hojalatero
Notas
Los instaladores de cubiertas metálicas se clasifican en el Grupo de Unidades 7121: Cubridores. Los instaladores de desagües, canaletas y conductos metálicos se clasifican en el Grupo de Unidades 7126: Fontaneros y Ajustadores de Tuberías. Los trabajadores que fabrican productos de chapa metálica para su adaptación e instalación por parte de cubridores y fontaneros se clasifican en el Grupo de Unidades 7213: Trabajadores de Chapa Metálica."
"687671b1ebd2bf665349a303","http://data.europa.eu/esco/isco/C7322","600d09b0-2d62-4bb1-94f2-a39af8ccd63f
44707ee6-9b3b-4d1d-830a-db59b6bfce25
510b413c-9a52-42a4-a527-b2b4bae943ef
b5da7e5e-8438-4dd9-bb07-0e920ea9c28b","7322","iscogroup","2025-07-15T15:20:18.175Z","2025-07-15T15:20:18.175Z","Impresores","Impresores","Los impresores instalan y operan prensas de impresión digitales, de tipografía, litográficas, flexográficas, de huecograbado, de periódicos y de otros tipos.
Las tareas incluyen:
(a)  Ajustar, regular y controlar los mecanismos de alimentación del sustrato, los mecanismos de entrega, los sistemas de entintado y otras funciones de las máquinas de impresión;
(b)  Mezclar tinta y disolventes según los estándares, y regular el suministro de papel y tinta durante las tiradas de impresión;
(c)  Controlar, evaluar y determinar la prensa para verificar que los estándares de calidad de impresión coincidan con las pruebas y detectar fallos de funcionamiento;
(d)  Producir una variedad de productos impresos utilizando prensas de impresión digitales, en relieve, litográficas, flexográficas y de huecograbado, y sistemas de acabado en línea;
(e)  Preparar planchas, mantas y cilindros de impresión en pequeñas prensas litográficas offset;
(f)  Cargar papel en los mecanismos de alimentación;
(g)  Controlar las operaciones de la máquina y la calidad de la impresión;
(h)  Mantener, ajustar, reparar y limpiar las máquinas;
(i)  Producir imágenes de impresión digital, y transferir y generar imágenes.
Ejemplos de las ocupaciones clasificadas aquí:
- Impresor de bloques
- Operador de prensa digital
- Operador de alimentación (impresión)
- Operador de prensa flexográfica
- Operador de prensa de huecograbado
- Operador de prensa de hojas grandes
- Impresor de serigrafía
- Operador de prensa de serigrafía
- Operador de prensa pequeña
- Impresor textil
- Operador de rotativa"
"687671b1ebd2bf665349a304","http://data.europa.eu/esco/isco/C7323","4576046b-8e77-4fb9-8602-e62e61536290
fd13fbbc-405a-46c3-9a2d-fe40d9c15a33
2c3db94e-1baa-4833-a522-028676c6517d
7186b57a-cbd2-402e-89f9-04a2f99b2569","7323","iscogroup","2025-07-15T15:20:18.175Z","2025-07-15T15:20:18.175Z","Trabajadores de acabado y encuadernación de impresión","Trabajadores de acabado y encuadernación de impresión","Los trabajadores de acabado y encuadernación de impresión encuadernan libros y otras publicaciones, y acaban los productos impresos a mano o con máquina.
Las tareas incluyen:
(a)  Instalar y supervisar el funcionamiento de equipos automáticos de encuadernación y acabado;
(b)  Encuadernar libros encuadernados completos, medios y flexibles, y reparar encuadernaciones;
(c)  Doblar, cotejar y coser pliegos a máquina y a mano;
(d)  Operar guillotinas de papel para el corte y recorte de papel antes y después de la impresión, y programar unidades operadas electrónicamente;
(e)  Operar sistemas para insertar material impreso en periódicos, revistas y sobres;
(f)  Embellecer productos impresos de forma automática y manual;
(g)  Operar dispositivos de reproducción fotográfica y electrónica.
Ejemplos de las ocupaciones clasificadas aquí:
- Encuadernador
- Operador de cotejadora
- Operador de cortadora
- Operador de estampadora de foil
- Operador de plegadora
- Operador de recogedora
- Operador de encuadernadora múltiple
- Operador de encuadernadora perfecta
- Operador de grapadora de caballete
- Trabajador de encuadernación de máquinas pequeñas"
"687671b1ebd2bf665349a305","http://data.europa.eu/esco/isco/C74","6587365c-d5ce-4397-b380-b6d3d94c3deb
740b50ef-a29f-42cc-8c95-692f349018e0
cacac100-c7d2-40b7-97b4-6cb25fb8d173
91a03e7b-7aff-4116-a5a0-2975330952a3","74","iscogroup","2025-07-15T15:20:18.176Z","2025-07-15T15:20:18.176Z","Trabajadores de oficios eléctricos y electrónicos","Trabajadores de oficios eléctricos y electrónicos","Los trabajadores de oficios eléctricos y electrónicos instalan, montan y mantienen sistemas y maquinaria de cableado eléctrico y otros aparatos eléctricos, líneas y cables de transmisión y suministro eléctrico, y equipos y sistemas electrónicos y de telecomunicaciones. El desempeño competente en la mayoría de las ocupaciones de este subgrupo principal requiere habilidades en el segundo nivel de habilidades de la CIIO.
El trabajo se realiza a mano y con herramientas manuales y de otro tipo que se utilizan para reducir la cantidad de esfuerzo físico y tiempo necesarios para tareas específicas, así como para mejorar la calidad de los productos. Las tareas requieren una comprensión de la organización del trabajo, los materiales y las herramientas utilizadas, y la naturaleza y el propósito del producto final.
Las tareas realizadas por los trabajadores de este subgrupo principal suelen incluir: instalar, mantener, montar y ajustar sistemas, maquinaria y equipos de cableado eléctrico y electrónico; examinar planos, diagramas de cableado y especificaciones para determinar las secuencias y los métodos de operación; inspeccionar y probar sistemas, equipos, cables y maquinaria eléctricos y electrónicos para identificar peligros, defectos y la necesidad de ajuste o reparación; instalar, mantener y reparar líneas de transmisión eléctrica y de telecomunicaciones; unir cables eléctricos, de telecomunicaciones y de datos; mantener, solucionar problemas, montar, ajustar, probar y reparar equipos electrónicos como máquinas comerciales y de oficina, instrumentos y sistemas de control electrónicos, computadoras y equipos de transmisión de datos y telecomunicaciones.
Las ocupaciones de este subgrupo principal se clasifican en los siguientes grupos menores:
741 Instaladores y reparadores de equipos eléctricos
742 Instaladores y reparadores de electrónica y telecomunicaciones"
"687671b1ebd2bf665349a306","http://data.europa.eu/esco/isco/C741","3be50e7b-7473-40d6-bc04-452328f10314
40f99a00-d318-48fc-a7ec-efc5bf906af5
305e2576-19d2-4f58-9ff6-f623e6b24945
3c950b98-4da7-4404-9746-7369c3ae9832","741","iscogroup","2025-07-15T15:20:18.176Z","2025-07-15T15:20:18.176Z","Instaladores y reparadores de equipos eléctricos","Instaladores y reparadores de equipos eléctricos","Los instaladores y reparadores de equipos eléctricos instalan, montan y mantienen sistemas de cableado eléctrico y equipos relacionados, maquinaria eléctrica y otros aparatos eléctricos, así como líneas y cables de transmisión y suministro eléctrico.
Las tareas realizadas suelen incluir: instalar, mantener, montar y ajustar sistemas, maquinaria y equipos de cableado eléctrico; examinar planos, diagramas de cableado y especificaciones para determinar las secuencias y los métodos de operación; inspeccionar y probar sistemas, equipos, cables y maquinaria eléctricos para identificar peligros, defectos y la necesidad de ajuste o reparación; instalar, mantener y reparar líneas de transmisión eléctrica; unir cables eléctricos.
Las ocupaciones de este grupo menor se clasifican en los siguientes grupos unitarios:
7411 Electricistas de edificios y afines
7412 Mecánicos y montadores eléctricos
7413 Instaladores y reparadores de líneas eléctricas"
"687671b1ebd2bf665349a307","http://data.europa.eu/esco/isco/C7411","3c6633d0-1c4f-40d2-bd3d-bc702a9723c9
30c7499d-927d-4a75-97f3-aa278c5a3fca
0100c09e-0677-4d2b-84ae-097794d66092
94279277-2111-44a5-98df-c18b3bef19f4","7411","iscogroup","2025-07-15T15:20:18.176Z","2025-07-15T15:20:18.176Z","Electricistas de edificios y afines","Electricistas de edificios y afines","Los electricistas de edificios y afines instalan, mantienen y reparan sistemas de cableado eléctrico y equipos y accesorios relacionados.
Las tareas incluyen:
(a)  Instalar, mantener y reparar sistemas de cableado eléctrico y equipos relacionados en diversos edificios, como escuelas, hospitales, establecimientos comerciales, edificios residenciales y otras estructuras;
(b)  Examinar planos, diagramas de cableado y especificaciones para determinar las secuencias y los métodos de operación;
(c)  Planificar la disposición e instalación del cableado eléctrico, los equipos y los accesorios, basándose en las especificaciones del trabajo y las normas pertinentes;
(d)  Inspeccionar sistemas, equipos y componentes eléctricos para identificar peligros, defectos y la necesidad de ajuste o reparación;
(e)  Seleccionar, cortar y conectar cables y conductores a terminales y conectores;
(f)  Medir y trazar puntos de referencia de instalación;
(g)  Colocar e instalar cuadros eléctricos;
(h)  Probar la continuidad de los circuitos.
Ejemplos de las ocupaciones clasificadas aquí:
- Electricista de reparaciones de edificios
- Electricista
Algunas ocupaciones relacionadas clasificadas en otros lugares:
- Montador eléctrico - 7412
- Mecánico eléctrico - 7412
- Instalador de líneas eléctricas - 7413"
"687671b1ebd2bf665349a308","http://data.europa.eu/esco/isco/C7412","622b5ea5-98dc-4117-851c-d3a9ffecfc98
01189198-6a0e-4879-a4c9-c320f8b388a7
90de5542-3177-45bb-912a-bbfb1a8df994
759913d5-d119-437b-b057-c6933887af04","7412","iscogroup","2025-07-15T15:20:18.176Z","2025-07-15T15:20:18.176Z","Mecánicos y montadores eléctricos","Mecánicos y montadores eléctricos","Los mecánicos y montadores eléctricos montan, ajustan, instalan y reparan maquinaria eléctrica y otros aparatos y equipos eléctricos en edificios, fábricas, vehículos de motor, talleres u otros lugares.
Las tareas incluyen:
(a)  Montar, ajustar y reparar diversos tipos de maquinaria y motores eléctricos, generadores, aparatos de maniobra y control, instrumentos o partes eléctricas de ascensores y equipos relacionados;
(b)  Montar, ajustar y reparar piezas eléctricas en electrodomésticos, máquinas industriales y otros aparatos;
(c)  Inspeccionar y probar productos eléctricos fabricados;
(d)  Instalar, probar, conectar, poner en marcha, mantener y modificar equipos eléctricos, cableado y sistemas de control;
(e)  Diseñar, instalar, mantener, reparar y dar servicio a ascensores de pasajeros y mercancías eléctricos e hidráulicos, escaleras mecánicas, pasillos móviles y otros equipos de elevación;
(f)  Conectar sistemas eléctricos al suministro eléctrico;
(g)  Sustituir y reparar piezas defectuosas.
Ejemplos de las ocupaciones clasificadas aquí:
- Constructor de armaduras
- Electricista de automoción
- Montador de generadores eléctricos
- Mecánico eléctrico
- Mecánico de ascensores
Algunas ocupaciones relacionadas clasificadas en otros lugares:
- Mecánico electrónico - 7421
- Montador de equipos eléctricos - 8212"
"687671b1ebd2bf665349a309","http://data.europa.eu/esco/isco/C7413","773d6d65-5183-47db-b42b-13cd321adddc
dae07a6f-c903-44c1-88d2-13f858c55784
97b8970b-fc28-482f-929c-db6d533476ec
0808a0b0-8e81-4842-8b56-e3e9664dcf5b","7413","iscogroup","2025-07-15T15:20:18.176Z","2025-07-15T15:20:18.176Z","Instaladores y reparadores de líneas eléctricas","Instaladores y reparadores de líneas eléctricas","Los instaladores y reparadores de líneas eléctricas instalan, reparan y unen cables de transmisión y suministro eléctrico y equipos relacionados.
Las tareas incluyen:
(a)  Instalar y reparar líneas eléctricas aéreas y subterráneas de energía eléctrica y tracción eléctrica;
(b)  Realizar empalmes en cables aéreos y subterráneos;
(c)  Cumplir las prácticas y procedimientos de seguridad, como la comprobación periódica de los equipos y la colocación de barreras alrededor de las zonas de trabajo;
(d)  Abrir interruptores o conectar dispositivos de puesta a tierra para eliminar los peligros eléctricos de las líneas dañadas o caídas o para facilitar las reparaciones;
(e)  Subir a postes o utilizar plataformas elevadoras montadas en camiones para acceder a los equipos;
(f)  Identificar dispositivos de seccionamiento, interruptores automáticos, fusibles, reguladores de tensión, transformadores, interruptores, relés o cableado defectuosos, utilizando diagramas de cableado e instrumentos de prueba eléctrica.
Ejemplos de las ocupaciones clasificadas aquí:
- Empalmador de cables eléctricos
- Trabajador de líneas eléctricas
Algunas ocupaciones relacionadas clasificadas en otros lugares:
- Cableador de datos y telecomunicaciones - 7422
- Trabajador de líneas de telecomunicaciones - 7422"
"687671b1ebd2bf665349a30a","http://data.europa.eu/esco/isco/C742","8ee6757b-54ad-4726-864a-5a9ad10ba0e8
023327d0-c7a3-46f3-9bc3-21aabf206d39
18cb2edc-07bd-492a-b443-0e2699e1524d
6e6ffabe-52b7-4136-a1b8-e79ea3e83386","742","iscogroup","2025-07-15T15:20:18.176Z","2025-07-15T15:20:18.176Z","Instaladores y reparadores de electrónica y telecomunicaciones","Instaladores y reparadores de electrónica y telecomunicaciones","Los instaladores y reparadores de electrónica y telecomunicaciones montan, mantienen, ajustan y reparan equipos electrónicos como máquinas comerciales y de oficina, instrumentos y sistemas de control electrónicos; instalan, reparan y mantienen equipos de telecomunicaciones, equipos de transmisión de datos, cables y antenas; y reparan, montan y mantienen computadoras.
Las tareas realizadas suelen incluir: examinar y probar máquinas, equipos, instrumentos y sistemas de control para diagnosticar fallos; ajustar, reparar y sustituir piezas y cableado desgastados y defectuosos, y mantener máquinas, equipos e instrumentos; instalar instrumentos y sistemas de control electrónicos; montar y ajustar equipos electrónicos; mantener, solucionar problemas, montar, ajustar, probar y reparar computadoras, equipos de transmisión de datos y periféricos de computadora; instalar, mantener, reparar y diagnosticar fallos de funcionamiento de sistemas de comunicaciones de microondas, telemetría, multiplexación, satélite y otras ondas de radio y electromagnéticas; proporcionar asesoramiento e información técnica, y controlar el rendimiento de redes y equipos complejos de telecomunicaciones; instalar, unir y reparar cableado para transmisión de computadoras, radio, teléfono y televisión; instalar, mantener y reparar antenas utilizadas en las comunicaciones.
Las ocupaciones de este grupo menor se clasifican en los siguientes grupos unitarios:
7421 Mecánicos y técnicos de servicio de electrónica
7422 Instaladores y técnicos de servicio de tecnologías de la información y las comunicaciones"
