ORIGINURI,ID,UUIDHISTORY,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION,SCOPENOTE
http://data.europa.eu/esco/skill/44ff6716-7d71-4a16-821b-61d10e9e290d,key_960,c0135a94-581f-47d9-afde-c153475b4b36,T6.6,applying general knowledge,"general education
general knoweldge","Access and apply basic knowledge related to science, technology and engineering, to social sciences and humanities and to philosophy, ethics and religion.",Skills and competences includes under this heading can be acquired either as part of a formal qualification or in non-formal and informal settings.
http://data.europa.eu/esco/skill/45ce91d6-574f-445e-a3d5-741f89bddb56,key_961,efb11be1-c2f9-4d29-b754-f35faef03b0f,S8.7.2,maintaining mechanical equipment and tools,,"Performing maintenance of mechanical equipment, tools and devices to ensure optimal functioning.","Examples:
- Maintain farm equipment
- Prevent pipeline deterioration
"
http://data.europa.eu/esco/skill/462f8805-3c0b-43c6-8bef-592b87939763,key_962,523eeddc-9194-42ea-ab54-cf5214e98b7f,S6.3,transforming and blending materials,,"Transforming materials from one form to another by mixing, blending, heating or chemical reaction, by hand or using handheld tools and equipment.",
http://data.europa.eu/esco/skill/4781b6b1-07bc-44be-8c2d-de0fa5db4250,key_963,5826fb2a-a6af-4ef9-a849-a083824a7274,S1.14.3,conducting gaming activities,,Carrying out gaming operations in gambling establishments and participating in gambling games.,"Examples:
- conduct gambling games"
http://data.europa.eu/esco/skill/47aa582a-3edb-45b5-9ef4-e87813ea327c,key_964,28dbacfd-db22-437e-aee3-a1d670ddbdec,S2.8.11,testing vehicles,,"Inspecting vehicles and other heavy machinery used for transport, such as cargos, cars and other vehicles.",
http://data.europa.eu/esco/skill/47b0d855-ea3c-45e9-8dcf-0e12e62261c4,key_965,da92e322-cdee-4f17-85b7-94a0dc960102,S2.6.0,calculating and estimating,,Performing mathematical calculations and estimating the results of an action or a series of actions.,
http://data.europa.eu/esco/skill/480a0b1b-aae9-4b39-9a4f-1c2b8ddcbc46,key_966,4c45cb66-361f-4e50-b7f1-8b9bab487733,S6.6.1,making production moulds and casts,,"Constructing moulds for the manufacture of objects in various materials, and making casts by filling moulds with liquid materials for solidification.","Excludes:
- Operation of automated assembly equipment or machines
- Pouring of concrete for construction of buildings

Examples:
- Modify casts for prostheses
- Mould chocolate
- Cast jewellery metal 
- Prevent casting adhesion"
http://data.europa.eu/esco/skill/485b2e3b-f883-46d8-901f-ab521d4f8e58,key_967,261a28c8-7279-44a1-87e7-64d1aca38896,S6.1.1,sorting materials or products,,"Arranging materials into predetermined categories or groups, according to established patterns of procedures.","Examples:
- Differentiate types of packages
- Sort waste"
http://data.europa.eu/esco/skill/494b8057-daf5-46a0-b33b-416e0115c30a,key_968,09bcf7cc-835c-4862-91fd-1bc58010aad3,S5.7.0,using digital tools to control machinery,controlling machinery with digital tools,Issuing commands to computer controlled machines and equipment by despatching the appropriate data and input.,"Excludes:
- Writing computer code and programmes
- Resolving computer problems.

Examples:
- Enter commands, instructions, or specifications into CNC equipment
- Set up the controls of a machine"
http://data.europa.eu/esco/skill/4bbdc5eb-b710-4b76-816d-04926f7ac4a1,key_969,9f8467d3-706f-4bcf-88e8-2aa5e25c2458,S3.2.4,providing psychological and occupational therapies,,"Treating human health conditions through provision psychological and occupational, music or related therapies.","Examples:
- apply psychoanalysis
- use psychotherapeutic interventions
- remediate healthcare user's occupational performance
- apply music therapy treatment methods"
http://data.europa.eu/esco/skill/4d6a48ae-352e-4823-bc3a-3f3e9e2cae86,key_970,e977d1f0-929c-4ba7-a1c1-401a6d79f641,S5.5.0,accessing and analysing digital data,managing digital information,"Using digital tools to browse, search, filter, organise, store, retrieve, and analyse data, information and digital content, to collaborate and communicate with others, and create and edit new content.",
http://data.europa.eu/esco/skill/4d7fb3eb-554a-4cf1-a576-bf6e153bdba2,key_971,dcb07093-d007-4966-a1e7-f8e93dcf3303,S8.6,using precision instrumentation and equipment,,"Controlling, monitoring, and adjusting precision instrumentation and equipment for a wide range of purposes.","Excludes:
- Installing and setting up precision equipment"
http://data.europa.eu/esco/skill/4ef78abc-e983-4cc7-84a1-52532a0159dc,key_972,f7889455-5681-46d5-8e8e-55acac7f39e7,T6,life skills and competences,active citizenship,"Skills and competences relating to the ability to process and use knowledge and information which has transversal significance and facilitates active citizenship. They comprise the areas of health, environment, civic engagement, culture, finance and the application of general knowledge.",
http://data.europa.eu/esco/skill/4feed491-dc09-4218-814a-0146e13ef4fe,key_973,f0f083a8-e3d6-440a-8e0c-ae31f6491d75,S1.9.0,solving problems,problem solving,"Developing and implementing solutions to practical, operational or conceptual problems which arise in the execution of work in a wide range of contexts.","Excludes:
- Repairing and resolving technical problems with machinery and equipment
- Using ICT tools for problem solving"
http://data.europa.eu/esco/skill/50e42de7-4a5c-4f94-b160-765f547d840c,key_974,b938b7e5-b912-495e-be8c-6a6897f3323d,S3.2.6,fitting assistive devices,,Fitting assistive devices such as prostheses or orthotics to patients or clients.,"Examples:
- tailor orthopaedic footwear

Excludes:
- veterinary care"
http://data.europa.eu/esco/skill/51ffd92f-7ff4-4c38-83d4-7350fcfd6968,key_975,7f9bab2a-5286-4a94-9546-c6a648722c6c,S6.7.3,smoothing surfaces of objects or equipment,,"Creating smooth surfaces on various types of materials and employing techniques such as grinding, planing, sanding and polishing, using handheld tools.","Examples:
- Smooth burred surfaces
- Polish furniture"
http://data.europa.eu/esco/skill/528c2f16-139f-4a5b-8880-a6f02ed33f2a,key_976,9bd9fc6a-66a0-47b3-946c-973cd6dfecf9,S6.5.6,fabricating garments and textile products,,"Fabricating, altering and repairing garments and textile products by hand or using hand-held tools and equipment.","Excludes:
- Operation of automated assembly equipment
- Fabrication of decorative objects

Examples:
- Alter wearing apparel
- Manufacture male suits
- Repair shoes
- Sew curtains"
http://data.europa.eu/esco/skill/548c3fbe-9eb1-4035-bc54-027fd5bc5315,key_977,5f6afe49-5939-4e63-b2fd-7429989a09f9,S1.8,working with others,,"Working with other people, understanding and respecting the roles and competencies of others.","Excludes:
- Management, supervision and coordination of teams"
http://data.europa.eu/esco/skill/54f7432d-a8b6-4ed4-a50e-9ec882320595,key_978,f7a5077a-8b4e-4621-af4c-22e98dfb1e09,S2.8.0,"monitoring, inspecting and testing",,"Examining and investigating problems, sites or objects to assess functioning or compliance with standards, laws or regulations.",
http://data.europa.eu/esco/skill/552c4f35-a2d1-49c2-8fda-afe26695c44a,key_979,3863e8ac-bec0-4e74-bd8f-a165890e9169,T4,social and communication skills and competences,"interpersonal skills
interpersonal abilities
social interactions
social skills
social interaction","Skills and competences relating to the ability to interact positively and productively with others. This is demonstrated by communicating ideas effectively and empathetically, coordinating one’s own objectives and actions with those of others and acting in ways which are structured according to values, ensuring the well-being and progress of others, and offering leadership.",
http://data.europa.eu/esco/skill/56c3ea4b-7cea-44da-969c-c21b07a55030,key_980,3a7d3213-22b3-448b-ad3f-2d70d0269810,S6.12,washing and maintaining textiles and clothing,maintaining textiles and clothing,"Washing or cleaning clothing and other textile products by hand or using a washing or laundry machine, maintaining textile items in good order.","Excludes:
- Repairing or adjusting clothes

Examples:
- Iron textiles 
- Eliminate stains 
- Clean household linens"
http://data.europa.eu/esco/skill/57216e88-a0d3-4b8c-af6c-b8232b4f48c2,key_981,e0a29336-ed12-4466-9981-3901b7dffb0b,S6.7.4,using precision hand tools,,"Using hand-held electronic, mechanical, electric, or optical tools for precision work.","Examples:
- Use watchmaker's tools
- Use jewellery equipment"
http://data.europa.eu/esco/skill/5770f630-9b25-49f3-9d37-e93ec1799749,key_982,44eac28f-28f8-4747-92c5-6c25ff8aee45,S1.3,teaching and training,,"Facilitating the acquisition of new knowledge and skills. Leading and guiding individuals and groups through a process in which they are taught the necessary skills and knowledge for life, future learning or for a particular job or set of jobs.","Excludes:
- Training animals"
http://data.europa.eu/esco/skill/577ce84f-0d21-4f25-8307-99c53f6f8437,key_983,cbb5183a-cae1-4cda-b304-c055e84905d1,S6.2.0,moving and lifting,,"Performing physical activities to move, load, unload or store objects or to climb structures, by hand or with the aid of equipment.","Excludes:
- Specific skills involving lifting and moving people and animals
- Operation of machinery other than hand-held equipment"
http://data.europa.eu/esco/skill/57a45369-afc1-4f5a-b157-6f18de506bab,key_984,e3349425-e85f-467e-b30e-f0f657b59ada,S7.0,constructing,,"Building, repairing, installing and finishing interior and exterior structures.",
http://data.europa.eu/esco/skill/57e6af87-8a6b-4ecb-88e5-7c80b582ddd7,key_985,eebe42be-a947-4a7e-83d0-6d54c67cc008,S8.6.0,using precision instrumentation and equipment,,"Controlling, monitoring, and adjusting precision instrumentation and equipment for a wide range of purposes.","Excludes:
- Installing and setting up precision equipment"
http://data.europa.eu/esco/skill/583b1fb5-be8d-41f0-aa81-0b6bef4793c2,key_986,1c33efdf-29aa-462d-be18-8808319a6700,S7.2.2,installing plumbing or piping equipment or systems,,Installing plumbing or piping equipment or systems.,"Examples:
- Install fire sprinklers
- Install metal gas piping
- Repair plumbing systems"
http://data.europa.eu/esco/skill/587e1cd6-a376-4c8f-8369-187c128d72a3,key_987,4ea47d12-185d-4ce0-894d-5c20228b4cbc,S2.4,processing information,,"Inputting, recording, transcribing and updating data using electronic or manual information systems.","Excludes:
- Skills in the use of specific ICT tools to process data"
http://data.europa.eu/esco/skill/58bd927f-e4cc-4b61-a679-cb91b3f8075a,key_988,de3e22d2-fcfb-4c51-81ed-12e6433bcf44,S1.8.5,following instructions and procedures,,Following instructions given verbally or in writing and following standard or agreed procedures.,"Examples:
- follow a brief
- follow signalling instructions
- read job ticket instructions"
http://data.europa.eu/esco/skill/58beed15-8cf0-4bea-a24a-ad595768bba6,key_989,332f9969-7c59-4220-b145-08e8036998ba,S7.1.0,building and repairing structures,,"Forming, shaping and joining materials to form structures such as buildings, bridges, or underground mines according to specifications and plans.",
http://data.europa.eu/esco/skill/58edb789-d085-4e7d-8b6e-b70913bebfca,key_990,29b94835-50bb-408f-8196-31935c2f93f6,S7.1.7,installing and assembling building fixtures,,"Installing, assembling or constructing building fixtures such as drywall, doors, windows and staircases.","Examples:
- Install handrail
- Place drywall
- Install drop ceilings"
http://data.europa.eu/esco/skill/592525ab-b517-4c55-8c65-17e0f5d99205,key_991,9d05b634-a873-4f0e-9abe-d276e3065d65,S6.5.3,assembling electrical and electronic products,,"Assembling electrical and electronic products, excluding medical or prosthetic devices, by hand or using hand-held tools and equipment.","Excludes:
- Operation of automated assembly equipment
- Installation, repair and maintenance of devices
- Fabrication of decorative objects 
- Fabrication of medical, orthotic and prosthetic devices

Examples:
- Assemble mechatronic devices
- Assemble electrical components"
http://data.europa.eu/esco/skill/59c46f34-bffd-4859-adf4-3839c2a73821,key_992,baf38078-1122-4caa-92f9-38bd6c7e2b79,S7.0.0,constructing,,"Building, repairing, installing and finishing interior and exterior structures.",
http://data.europa.eu/esco/skill/5bcec244-3efe-45ac-8891-0ab4a91e9c48,key_993,d690051a-454d-4226-acd1-d20868a52e75,S3.3.1,complying with health and safety procedures,,"Ensuring compliance to rules, standards, guidelines laws or good practices relating to the health and safety of oneself, co-workers, employees and the public.","Examples:
- follow hygienic work practices
- use personal protection equipment
- protect health and well-being while using digital technologies

Excludes:
- attend to personal hygiene"
http://data.europa.eu/esco/skill/5c26881e-2759-4a38-b136-5e0f6071b524,key_994,afc97c94-a5ac-4e85-86c4-2ed22c64c5d7,S4.2,"organising, planning and scheduling work and activities",organising and planning,"Directing activities and tasks, establishing schedules and co-ordinating the activities of groups and individuals to complete objectives on time and within budget.",
http://data.europa.eu/esco/skill/5c2d5780-23ed-4372-bb8d-c1846ee404ae,key_995,1eee5552-42a5-43a1-81ac-efd287dd13df,S2.8.3,monitoring financial and economic resources and activity,,"Monitor parameters to maintain awareness of levels of financial resources and expenditure, stocks, and the economic environment.","Excludes:
- Testing and analysing substances

Examples:
- Monitor production costs
- Monitor financial accounts
- Monitor bond markets"
http://data.europa.eu/esco/skill/5d1d2d04-5510-4918-a437-7f57d570483a,key_996,9dcf1721-211f-4973-8e91-1d79a7515032,S7.1.5,installing roofing,,"Constructing, installing and maintaining roofs and gutters.","Examples:
- Install metal roofing
- Install gutters
- Attach roofing cover"
http://data.europa.eu/esco/skill/5dbb69d2-9e1b-4e0f-b8c0-0bac709729cf,key_997,1f413c13-3308-4170-91f8-bc33665bca1b,S2.5.2,weighing,,Measuring the weight of objects and people.,"Examples:
- weigh merchandise"
http://data.europa.eu/esco/skill/5ea47148-5289-49f2-80f8-bb1f54b37de0,key_998,3fd2997e-a13f-4b18-8158-c805a244f324,S7.3.3,applying protective or decorative solutions or coatings,,"Applying paint, lacquer, wallpaper or other coatings to surfaces or objects using brushes, rollers, paint spray guns or similar equipment.","Examples:
- Paint surfaces 
- Hang wallpaper"
http://data.europa.eu/esco/skill/5f92ff3e-288b-44aa-864d-5ebb1adb7925,key_999,e7373243-b101-4054-8ed7-56eb0d7113cf,S3.6.4,styling hair and providing beauty treatments,,"Grooming, styling or removing hair, applying make-up and providing beauty treatments, to meet the appearance desired by clients or required for the purposes such as theatrical performance.","Examples:
- apply nail polish
- use hair removal techniques"
http://data.europa.eu/esco/skill/6107b01a-3dac-4a03-ac9c-1044e4af0307,key_1000,57161a97-d6c3-43a9-b11b-a3c8e35ba597,S3.1,counselling,,"Responding to clients' needs by interpreting their emotional and motivational states, and determining and providing appropriate support or interventions.",
http://data.europa.eu/esco/skill/6115ff80-3d84-4e87-8e2b-6ede7ee004b4,key_1001,c4ef5917-1f42-4fb8-9d30-31747ec9ebdc,T6.4,applying cultural skills and competences,"appreciating and expressing cultural, artistic or musical concepts","Express and interpret ideas, experiences and emotions creatively. Adopt an openness to learning from different cultural and artistic expressions. ",Creativity and respecting diversity underpin the skills and competences under this heading.
http://data.europa.eu/esco/skill/61d1dab2-6007-4b7c-9380-cd88207fa30f,key_1002,e3f9c7bd-f55d-457f-9b36-427ab3ebeacc,S6.13.2,disposing of non-hazardous waste or debris,,Collecting and disposing of unwanted non-hazardous materials according to established waste management procedures.,"Examples:
- Handle fish harvesting waste 
- Collect domestic waste"
http://data.europa.eu/esco/skill/62023d5b-22ea-442e-ac46-39eb83c986fb,key_1003,af6637d2-d654-40d6-ba8e-0b2b25ecdc75,S6.5.5,assembling furniture,,Assembling and repairing furniture by hand or using hand-held tools and equipment.,"Excludes:
- Operation of automated assembly equipment
- Fabrication of decorative objects

Examples:
- Assemble prefabricated furniture
- Repair furniture frames"
http://data.europa.eu/esco/skill/62afcfdd-a2a6-4143-bafb-59c77e15a01c,key_1004,44f85225-3dc7-4077-87b2-eafb13d501da,S1.5.3,advising on products and services,,Advising others on products or services explaining technical details.,"Examples:
- advise customers on new equipment
- provide advice on travel destinations"
http://data.europa.eu/esco/skill/64acded2-d944-4f85-a703-cfe9375f706a,key_1005,d71758d1-4436-454b-aa65-63057a8f0d45,S8.1.2,operating agricultural or forestry equipment,,"Operating mobile equipment specifically designed for agricultural or forestry purposes, such as cultivating land or harvesting crops and trees.","Examples:
- Operate agricultural machinery
- Operate tractor
- Operate forestry machinery"
http://data.europa.eu/esco/skill/64aeee4d-3791-4448-8ed8-9b49ad04f2fb,key_1006,110aa684-1957-42be-8c10-dd28abd3d09b,S1.15.2,translating and interpreting,,"Translate one language into another language in written or spoken form. Match words and expressions with their corresponding brothers in other languages, while making sure that the message and nuances of the original text are preserved.","Examples:
- translate spoken language
- translate texts
- interpret languages in conferences

Excludes:
- skills and knowledge related to a specific language or dialect.
"
http://data.europa.eu/esco/skill/663d82aa-4c0d-46bc-90f5-03770f068bb1,key_1007,bb29fa6d-9c55-4f6d-a226-e9058aeb4845,S8.2,driving vehicles,,"Driving vehicles on or off road, such as motorcycles, cars, vans, trucks and buses, for the transportation of goods or people by road.","Includes driving vehicles on and off road capabilities whose purpose is the transportation of goods or people

Examples:
- Drive at high speed"
http://data.europa.eu/esco/skill/663e753c-2fc4-4bf6-9a06-a6ab2d705238,key_1008,df6f31bf-beb8-4692-ad59-ef06be15cd26,S1.6.3,purchasing goods or services,,"Buying and ordering goods, services and supplies.","Excludes:
- Performing financial transactions

Examples:
- Buy advertising space
- Order construction supplies
- Procure electrical machinery
- Purchase fruits and vegetables"
http://data.europa.eu/esco/skill/66fdc34c-2326-4baa-b8ff-7a1d1015fe3a,key_1009,1a2578ad-848e-4e1d-b90c-8cc063f9b311,T2.2,planning and organising,"organisational skills
planning activities
planning abilities
work planning
planning skills","Direct activities and tasks, establish schedules and coordinate the activities of groups and individuals to complete objectives on time and within budget.  ",
http://data.europa.eu/esco/skill/682bb7ca-dbe9-4c33-9c7a-1ae56e28516e,key_1010,f930119c-b7c7-47ad-a1d1-ba1110206979,S6.2.1,"loading and unloading goods and, materials",,"Loading, securing or unloading products, materials, or equipment for transportation, storage or further processing by hand or using hand-held or manually operated equipment.","Excludes:
- Operation of machinery other than hand-held equipment

Examples:
- Stow cargo
- Secure cargo on ships
- Unload supplies"
http://data.europa.eu/esco/skill/6889a21c-837b-49a2-be61-bb6010ab63f4,key_1011,c22e265c-73be-4398-95a2-2f5a54066078,S1.7,obtaining information verbally,verbal interaction,Asking questions and listening to others to obtain information.,
http://data.europa.eu/esco/skill/6a7fc30d-af16-4cc5-a957-29d174bdb61c,key_1012,1ce43109-963b-46c2-99d4-51380c24d4f3,S5.5.2,"managing, gathering and storing digital data",,"Using digital tools to organise, gather, store, retrieve, and archive data, information and digital content.","Examples:
- Create digital files 
- Digitise documents
- Use spreadsheet software
- Perform data cleansing"
http://data.europa.eu/esco/skill/6c4fa8c8-e9e1-49b5-897f-6b61fe649488,key_1013,8a8fddfc-6252-4315-b344-910a699b51e3,S1.3.3,training on operational procedures,,"Training employees, students or clients on operational procedures in the work place or and demonstrating the use of equipment or products.","Examples:
- teach air cabin crew procedures
- train operators in using mine machinery
- demonstrate functionality of software products

Excludes:
- teaching vocational subjects as part of formal learning
- teaching safety procedures and standards
- coaching
"
http://data.europa.eu/esco/skill/6c6957bf-cf1f-4483-9c7e-1655f251b01a,key_1014,df8b7d39-e505-4540-88d1-c8487e5d8c8f,T6.5,applying entrepreneurial and financial skills and competences,financial and entrepreneurial literacy,"Manage own and others finances and resources. Demonstrate perseverance, openness to opportunity and risks, the ability to mobilize resources and willingness to learn from experience.",
http://data.europa.eu/esco/skill/6d0cad66-82dd-4854-a03a-68232942c68d,key_1015,12267d6c-70ca-41b7-be3c-3cc44acdcd27,S7.1.2,installing wooden and metal components,,"Installing, assembling and repairing structural timber or metal parts.","Examples:
- Assemble truss constructions
- Reinforce concrete

Excludes:
- Installing metal roofing"
http://data.europa.eu/esco/skill/6d535249-ac7c-4e44-8ada-09305c3a3900,key_1016,72f78a1b-d86a-4d79-b19b-44ddb0d66099,S6.6.0,"making moulds, casts, models and patterns",,"Making moulds, casts and two-dimensional patterns or templates and making three-dimensional models of products.","Excludes:
- Operation of automated assembly equipment or machines
- Repair of building structures and mechanical, electrical, electronic products and components"
http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe,key_1017,e21225fc-df19-41ef-be1b-ba15e8c0d22c,S1.13.3,technical or academic writing,,"Writing original text of a primarily functional, technical or academic nature; editing text.","Examples:
- write manuals
- draft legislation
- provide user documentation

Excludes:
- revise translations
- write computer programmes / coding


"
http://data.europa.eu/esco/skill/6ee936b0-4e0c-4e04-97c7-1f4ee9230d67,key_1018,f020253a-e05c-4447-82bd-777648b45045,S4.1.0,developing objectives and strategies,strategic planning,"Envisioning a future state and developing strategies, goals, objectives and action plans to achieve it.",
http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,key_1019,0ca0d1a4-1971-4beb-bad0-8728e044cf32,T4.1,communicating,"communication skills
using language, symbols and text effectively
verbal skils
communication
conversational skills
argumentation skills
writing skills","Express and exchange information, ideas, concepts, thoughts, and feelings, and resolve disagreements in formal and informal contexts, through the use of shared systems of words, signs, and rules.",
http://data.europa.eu/esco/skill/6f89dcbe-4315-4533-8801-3aadf9190b86,key_1020,ffb2fd3a-5bcb-46e9-bea9-0f7d68c20417,S4.1,developing objectives and strategies,strategic planning,"Envisioning a future state and developing strategies, goals, objectives and action plans to achieve it.",
http://data.europa.eu/esco/skill/70ac2c90-656a-4fa3-886c-5b9305db2087,key_1021,f96eb5ea-14d4-4bce-ae23-9bc2184f19fc,S2.4.0,processing information,,"Inputting, recording, transcribing and updating data using electronic or manual information systems.","Excludes:
- Skills in the use of specific ICT tools to process data"
http://data.europa.eu/esco/skill/7194cdea-bca7-4c4a-8d49-3cb54b89d5a0,key_1022,a2382753-dafb-4e21-b0a7-192d675541b5,S6.9.7,providing therapy or veterinary treatment for animals,,Diagnosing and treating health conditions in animals and providing veterinary services such as artificial insemination and implanting microchips.,"Examples:
- Perform surgical procedures on animals
- Perform artificial insemination 
- Manage care of veterinary patients in accommodation
- Trim bovine hooves"
http://data.europa.eu/esco/skill/72fe5d9f-4ec8-4fc4-b1d3-0dd83be0aa1a,key_1023,60f03b0f-076f-4f80-b87a-44c5571da44e,S6.7.1,cutting materials and drilling holes,,Cutting various types of materials using handheld tools and equipment.,"Excludes:
- Cutting or pruning trees or other live plants
- Surgical procedures on humans and animals

Examples:
- Cut carpet
- Drill holes in tile"
http://data.europa.eu/esco/skill/73dba04a-7c18-439f-8757-b5f60532ba74,key_1024,59c9ef7a-9f09-4909-b353-aa361e3c7d4a,S4.7,recruiting and hiring,recruiting,Acquiring the right talent to achieve the organization's mission.,"Excludes:
- Interviewing candidates

Examples:
- Recruit employees
- Carry out auditions"
http://data.europa.eu/esco/skill/73e602a0-f80f-4f56-8e21-3db4fd08709d,key_1025,8fd28dd8-bd89-465b-b478-8a5a7cea8365,S3.2.1,"providing medical, dental and nursing care",,"Treating injuries and health conditions among humans, through administering medication and providing other medical treatments and nursing care.","Examples:
- provide professional care in nursing
- administer prescribed medication
- carry out wound care
- manage acute pain
- rehabilitate worn dentition

Excludes:
- veterinary care
- performing surgery
- physiotherapy
- occupational therapy
- psychotherapy
"
http://data.europa.eu/esco/skill/74052f13-4cae-4600-a4d3-8103004683f3,key_1026,c5f48565-d606-4833-8cdb-0dc286b50a68,S6.7.0,using hand tools,,"Using the hands and tools that can be held in the hands, including power tools.","Excludes:
- Fabricating products by hand
- Operating a lawn-mower"
http://data.europa.eu/esco/skill/74b7938e-f667-48ff-a26d-faed294ac6c9,key_1027,c8df05c5-99c5-4076-9afc-ccc75a05702f,S6.6.3,making models,,Constructing physical three-dimensional models of products.,"Excludes:
- Creation of virtual or conceptual models

Examples:
- Create set models
- Build jewellery models
- Make architectural mock-ups"
http://data.europa.eu/esco/skill/75c1ab73-5b00-48a0-818e-93487ebdd7e1,key_1028,7cc48f53-13d4-4152-8b3c-1e9998ac2c0c,S5.2,setting up and protecting computer systems,installing and managing it safety,"Setting up, protecting and resolving problems with computer systems, networks, or similar information systems.",
http://data.europa.eu/esco/skill/762f3830-baa8-4a7e-a5de-b49037d80885,key_1029,e0342d0c-18f4-4e56-8c36-128ac2ecc52e,S6.4.0,tending plants and crops,plants and crops,"Propagating, cultivating, pruning, caring for and harvesting plants and crops.",
http://data.europa.eu/esco/skill/775be776-b6ce-4322-a96f-11b2df84ce07,key_1030,593dafaa-8a75-484f-9759-e59805f30d34,S1.12.0,"creating artistic, visual or instructive materials",creating artistic and visual materials,"Creating and developing visual representations and displays, instructional or promotional materials, or artistic designs or performances.",
http://data.europa.eu/esco/skill/77a2918f-5969-4545-a632-d3e6a853b2c5,key_1031,b591f9d7-c3ed-4ece-a598-1b0e1cc4793c,S6.9.6,training animals,,"Training animals to facilitate their routine husbandry, for professional purposes or as companion animals, for treatment, and/or public demonstrations.","Examples:
- Train horses
- Train gun dogs"
http://data.europa.eu/esco/skill/77e41477-4ecf-425b-8163-b18a5a54e593,key_1032,fa7ee7fe-374a-4647-9949-e25057732eb9,S4.7.0,recruiting and hiring,recruiting,Acquiring the right talent to achieve the organization's mission.,"Examples:
- recruit employees
- carry out auditions

Excludes:
- interview candidates"
http://data.europa.eu/esco/skill/77ee8fad-188f-44cf-88ba-4e495a52d604,key_1033,4fe22a67-f0d5-49c0-ab28-558cc3ffcf44,S3.6.2,assisting with personal needs,,"Assisting others with personal needs and care such as bathing, dressing, feeding, relaxation and comfort.","Excludes:
- Administration of medical treatments and therapies
- Therapeutic massage
- Caring for children

Examples:
- Provide basic support to patients
- Give non-therapeutic massages
- Provide domestic care"
http://data.europa.eu/esco/skill/79f3d574-fcf2-445e-a087-cc774f19b861,key_1034,a6effe7f-2904-4e0e-aa72-cc5df4841bc8,S8.4.3,operating pumping systems or equipment,,Operating machinery and equipment for pumping liquids.,"Examples:
- Operate hydraulic pumps
- Operate latex transfer pump"
http://data.europa.eu/esco/skill/7a00c77c-4a1c-4fd6-a83f-004bda65d81a,key_1035,67a7f9ad-815c-4501-9455-0cadd32884ed,S4.8,supervising people,,Assigning responsibilities to others and directing and monitoring their performance.,"Excludes:
- Define roles of team members
- Supervise children"
http://data.europa.eu/esco/skill/7a163630-7536-4748-a259-aa820d3be44b,key_1036,50d50f69-9776-4718-987f-99055ebd7185,S3.2,providing health care or medical treatments,healthcare,Treating injuries and health conditions through the provision of health care and medical treatments to people.,"Excludes:
- Veterinary care
- Diagnosing health conditions"
http://data.europa.eu/esco/skill/7a8c9402-0550-4966-9ff6-0d65b0f6b1fb,key_1037,4dcfac10-e77c-4dc3-986c-0213b91f62eb,S6.11.1,"cleaning tools, equipment, workpieces and vehicles",,"Performing cleaning routines after tools, equipment, machinery and vehicles have been used and cleaning workpieces during or after fabrication.","Examples:
- Clean ventilation system 
- Clean concrete pumps
- Sterilise fermentation tanks
- Clean chimneys
- Wash vehicles"
http://data.europa.eu/esco/skill/7b942071-f688-4600-8d9f-ad4c0306abc7,key_1038,20410a17-144f-429b-ae34-f82777faa721,S8.8,"installing, maintaining and repairing electrical, electronic and precision equipment","installing and maintaining electrical, electronic and precision equipment","Installing, setting-up, maintaining and repairing electrical and electronic equipment, and control systems, scientific devices, instrumentation and precision equipment.","Excludes:
- Installing computer software, and configuring computer networks"
http://data.europa.eu/esco/skill/7ca69606-5ffc-4668-ae53-713c1f1612e6,key_1039,5d68f276-db6d-4c90-800c-73872a06d667,S8.6.3,operating scientific and laboratory equipment,,"Controlling, monitoring, and adjusting precision instrumentation and equipment for the conduct of scientific experiments and diagnostic tests.","Excludes:
- Installing and setting up precision equipment

Examples:
- Operate microscope
- Use chemical analysis equipment
- Operate meteorological instruments"
http://data.europa.eu/esco/skill/7de7e3f6-d222-4f08-b3f0-e2deff7ef798,key_1040,0c5ef44b-809d-4ab0-96a8-07c14c7de434,S3.4.0,providing information and support to the public and clients,providing information and support,"Assisting the public by answering questions, making recommendations, and providing information or support in response to requests.","Excludes:
- Provide high quality client service
- Satisfy customers"
http://data.europa.eu/esco/skill/7e0b93e0-0de7-4607-b07f-27a6828d3ff0,key_1041,773469f7-bf54-4c56-a75a-5a568f5361a9,S4.1.6,developing educational programmes,,"Developing education and training programs, plans, or procedures for society in general, specific groups or tailored to an individual's learning needs.","Examples:
- develop curriculum
- construct individual learning plans
- develop training programmes"
http://data.europa.eu/esco/skill/7e153e1d-2b12-43ad-89f3-0cf82ebc4a30,key_1042,f1078bdf-4862-493b-af89-9e247c6f30f0,S2.7.5,performing risk analysis and management,,"Identify and assess factors that may have negative financial consequences, jeopardise the success of a project or activity, expose individuals to danger, cause damage to property and equipment or threaten an organisation's functioning. Implement procedures to avoid or minimise their impact.","Excludes:
- Using ICT tools to analyse and process data.

Examples:
- Draw up risk assessment
- Apply risk management processes"
